"time","x","y","position","velocity","acceleration","jerk","heading","curvature","rotation"
0,6.44832,3.07365,0,0,3.048,0,0,0,0
0.02,6.44472,3.07205,0.00393954,0.06096,3.048,0,-155.902,0,0
0.04,6.44113,3.07044,0.00787403,0.12192,3.048,0,-155.906,0,0
0.06,6.43754,3.06883,0.0118085,0.18288,3.048,0,-155.909,0,0
0.08,6.43395,3.06723,0.0157389,0.24384,3.048,0,-155.913,0,0
0.1,6.43036,3.06562,0.0196734,0.3048,3.048,0,-155.917,0,0
0.12,6.42676,3.06401,0.023617,0.36576,3.048,0,-155.921,0,0
0.14,6.4204,3.06117,0.0305823,0.42672,3.048,0,-155.934,0,0
0.16,6.41173,3.0573,0.0400768,0.48768,3.048,0,-155.957,0,0
0.18,6.40305,3.05343,0.0495805,0.54864,3.048,0,-155.979,0,0
0.2,6.39208,3.04854,0.061591,0.6096,3.048,0,-156.021,0,0
0.22,6.38077,3.04351,0.0739691,0.67056,3.048,0,-156.066,0,0
0.24,6.36772,3.03773,0.0882418,0.73152,3.048,0,-156.132,0,0
0.26,6.35413,3.03172,0.103101,0.79248,3.048,0,-156.206,0,0
0.28,6.33887,3.02501,0.119772,0.85344,3.048,0,-156.306,0,0
0.3,6.32268,3.01792,0.137446,0.9144,3.048,0,-156.426,0,0
0.32,6.3055,3.01045,0.15618,0.97536,3.048,0,-156.567,0,0
0.34,6.28709,3.0025,0.176233,1.03632,3.048,0,-156.736,0,0
0.36,6.26739,2.99407,0.197661,1.09728,3.048,0,-156.936,0,0
0.38,6.24661,2.98526,0.220231,1.15824,3.048,0,-157.164,0,0
0.4,6.22468,2.97608,0.244005,1.2192,3.048,0,-157.425,0,0
0.42,6.20159,2.96655,0.268984,1.28016,3.048,0,-157.719,0,0
0.44,6.17732,2.95669,0.295181,1.34112,3.048,0,-158.049,0,0
0.46,6.15187,2.94652,0.322588,1.40208,3.048,0,-158.418,0,0
0.48,6.12523,2.93609,0.351197,1.46304,3.048,0,-158.826,0,0
0.5,6.0974,2.92543,0.380998,1.524,3.048,0,-159.271,0,0
0.52,6.06821,2.91452,0.412161,1.58496,3.048,0,-159.754,0,0
0.54,6.03783,2.90347,0.444488,1.64592,3.048,0,-160.268,0,0
0.56,6.00625,2.89231,0.477982,1.70688,3.048,0,-160.804,0,0
0.58,5.97339,2.88105,0.512717,1.76784,3.048,0,-161.353,0,0
0.6,5.93923,2.86971,0.54871,1.8288,3.048,0,-161.895,0,0
0.62,5.90388,2.85834,0.585844,1.88976,3.048,0,-162.411,0,0
0.64,5.86718,2.84688,0.624292,1.95072,3.048,0,-162.868,0,0
0.66,5.8293,2.83536,0.663885,2.01168,3.048,0,-163.242,0,0
0.68,5.79015,2.82367,0.704743,2.07264,3.048,0,-163.459,0,0
0.7,5.74981,2.81173,0.746813,2.1336,3.048,0,-163.467,0,0
0.72,5.70836,2.79939,0.79006,2.19456,3.048,0,-163.254,0,0
0.74,5.66579,2.78641,0.834565,2.25552,2.17593,0,-162.76,0,0
0.76,5.62325,2.77293,0.87919,2.20443,3.048,0,-161.964,0,0
0.78,5.58202,2.75914,0.922665,2.14347,3.048,0,-160.948,0,0
0.8,5.54217,2.74495,0.964966,2.08251,3.048,0,-159.788,0,0
0.82,5.50386,2.73038,1.00595,2.02155,3.048,0,-158.527,0,0
0.84,5.46695,2.71538,1.04579,1.96059,3.048,0,-157.236,0,0
0.86,5.43154,2.70006,1.08438,1.89963,3.048,0,-155.967,0,0
0.88,5.39755,2.68446,1.12178,1.83867,3.048,0,-154.75,0,0
0.9,5.36503,2.66872,1.1579,1.77771,3.048,0,-153.617,0,0
0.92,5.33382,2.65287,1.19291,1.71675,3.048,0,-152.571,0,0
0.94,5.30407,2.63711,1.22658,1.65579,3.048,0,-151.616,0,0
0.96,5.27561,2.62144,1.25906,1.59483,3.048,0,-150.764,0,0
0.98,5.24839,2.60596,1.29038,1.53387,3.048,0,-150.001,0,0
1,5.22239,2.59074,1.32051,1.47291,3.048,0,-149.323,0,0
1.02,5.1977,2.57592,1.3493,1.41195,3.048,0,-148.732,0,0
1.04,5.17418,2.56149,1.3769,1.35099,3.048,0,-148.217,0,0
1.06,5.15181,2.5475,1.40328,1.29003,3.048,0,-147.767,0,0
1.08,5.13056,2.53399,1.42846,1.22907,3.048,0,-147.377,0,0
1.1,5.1104,2.52099,1.45245,1.16811,3.048,0,-147.038,0,0
1.12,5.0913,2.50854,1.47525,1.10715,3.048,0,-146.746,0,0
1.14,5.07332,2.49668,1.49679,1.04619,3.048,0,-146.498,0,0
1.16,5.05651,2.48551,1.51697,0.985235,3.048,0,-146.292,0,0
1.18,5.04072,2.47494,1.53597,0.924275,3.048,0,-146.119,0,0
1.2,5.02583,2.46491,1.55392,0.863315,3.048,0,-145.973,0,0
1.22,5.01203,2.45557,1.57059,0.802355,3.048,0,-145.857,0,0
1.24,4.99947,2.44703,1.58578,0.741395,3.048,0,-145.767,0,0
1.26,4.98737,2.43878,1.60042,0.680435,3.048,0,-145.686,0,0
1.28,4.97715,2.4318,1.6128,0.619475,3.048,0,-145.636,0,0
1.3,4.96693,2.4248,1.62518,0.558515,3.048,0,-145.585,0,0
1.32,4.95902,2.41938,1.63477,0.497555,3.048,0,-145.56,0,0
1.34,4.95118,2.414,1.64428,0.436595,3.048,0,-145.535,0,0
1.36,4.9447,2.40955,1.65214,0.375635,3.048,0,-145.517,0,0
1.38,4.94145,2.40732,1.65608,0.314675,3.048,0,-145.513,0,0
1.4,4.93821,2.40509,1.66002,0.253715,3.048,0,-145.508,0,0
1.42,4.93497,2.40286,1.66395,0.192755,3.048,0,-145.504,0,0
1.44,4.93173,2.40063,1.66788,0.131795,3.048,0,-145.5,0,0
1.46,4.92848,2.3984,1.67183,0.0708346,3.048,0,-145.496,0,0
1.48,4.92524,2.39617,1.67576,0.00987456,3.048,0,-145.492,0,0
